game_id,year,week,home_team,away_team,home_win,h_avg_pts,a_avg_pts
401525901,2023,13,Texas,Texas Tech,1,33.09090909090909,28.636363636363637
401525903,2023,13,Cincinnati,Kansas,0,24.818181818181817,32.18181818181818
401525900,2023,13,Oklahoma,TCU,1,40.81818181818182,30.09090909090909
401520427,2023,13,Auburn,Alabama,0,27.545454545454547,36.54545454545455
401520433,2023,13,LSU,Texas A&M,1,46.81818181818182,34.54545454545455
401532454,2023,13,Ball State,Miami (OH),0,18.545454545454547,28.181818181818183
401532452,2023,13,Akron,Ohio,0,16.454545454545453,22.727272727272727
401532453,2023,13,Kent State,Northern Illinois,0,13.545454545454545,24.181818181818183
401532451,2023,13,Central Michigan,Toledo,0,23.727272727272727,35.54545454545455
401531410,2023,13,South Florida,Charlotte,1,29.272727272727273,17.818181818181817
401531346,2023,13,East Carolina,Tulsa,0,16.454545454545453,22.90909090909091
401531394,2023,13,Temple,Memphis,0,21.09090909090909,39.18181818181818
401531435,2023,13,SMU,Navy,1,40.27272727272727,18.7
401531376,2023,13,Tulane,UTSA,1,27.818181818181817,33.09090909090909
401520428,2023,13,Florida International,Western Kentucky,0,19.363636363636363,28.818181818181817
401520440,2023,13,Sam Houston,Middle Tennessee,1,19.727272727272727,24.636363636363637
401520444,2023,13,UTEP,Liberty,0,19.181818181818183,39.90909090909091
401524063,2023,13,Oregon,Oregon State,1,46.54545454545455,36.27272727272727
401524068,2023,13,Washington,Washington State,1,39.27272727272727,32.63636363636363
401531923,2023,13,Coastal Carolina,James Madison,0,29.272727272727273,33.27272727272727
401531924,2023,13,Marshall,Arkansas State,1,22.181818181818183,28.363636363636363
401524066,2023,13,UCLA,California,0,27.454545454545453,31.454545454545453
401524064,2023,13,Arizona State,Arizona,0,17.272727272727273,32.09090909090909
401531922,2023,13,App State,Georgia Southern,1,34.0,31.272727272727273
401531925,2023,13,Old Dominion,Georgia State,1,22.727272727272727,25.90909090909091
401531928,2023,13,Texas State,South Alabama,1,34.54545454545455,29.727272727272727
401531926,2023,13,Louisiana,UL Monroe,1,30.454545454545453,17.0
401531927,2023,13,Southern Miss,Troy,0,23.727272727272727,29.181818181818183
401520424,2023,13,Mississippi State,Ole Miss,0,23.181818181818183,36.45454545454545
401520426,2023,13,Arkansas,Missouri,0,27.727272727272727,32.81818181818182
401532450,2023,13,Western Michigan,Bowling Green,0,24.90909090909091,25.636363636363637
401532449,2023,13,Buffalo,Eastern Michigan,0,21.818181818181817,20.0
401524067,2023,13,Utah,Colorado,1,24.636363636363637,29.181818181818183
401525906,2023,13,UCF,Houston,1,33.0,24.636363636363637
401525560,2023,13,Boston College,Miami,0,25.454545454545453,30.90909090909091
401525562,2023,13,NC State,North Carolina,1,25.727272727272727,38.09090909090909
401525563,2023,13,Syracuse,Wake Forest,1,24.636363636363637,19.272727272727273
401525564,2023,13,Virginia,Virginia Tech,0,23.818181818181817,26.181818181818183
401525561,2023,13,Duke,Pittsburgh,1,27.545454545454547,20.272727272727273
401532629,2023,13,New Mexico,Utah State,0,26.0,33.18181818181818
401532625,2023,13,Boise State,Air Force,1,32.45454545454545,28.363636363636363
401532626,2023,13,Hawai'i,Colorado State,1,20.916666666666668,26.272727272727273
401532630,2023,13,Nevada,Wyoming,0,18.363636363636363,24.636363636363637
401532627,2023,13,San Diego State,Fresno State,1,19.363636363636363,31.0
401532628,2023,13,UNLV,San José State,0,35.90909090909091,33.0
401520434,2023,13,Michigan,Ohio State,1,38.27272727272727,33.63636363636363
401520435,2023,13,Michigan State,Penn State,0,17.363636363636363,36.72727272727273
401520439,2023,13,Rutgers,Maryland,0,22.454545454545453,28.454545454545453
401520438,2023,13,Purdue,Indiana,1,22.90909090909091,21.363636363636363
401531386,2023,13,North Texas,UAB,1,33.54545454545455,28.818181818181817
401531421,2023,13,Rice,Florida Atlantic,1,30.818181818181817,24.0
401520437,2023,13,New Mexico State,Jacksonville State,1,28.916666666666668,31.0
401520436,2023,13,Minnesota,Wisconsin,0,20.727272727272727,22.363636363636363
401520425,2023,13,Nebraska,Iowa,0,18.727272727272727,18.454545454545453
401520431,2023,13,Illinois,Northwestern,0,22.818181818181817,20.727272727272727
401539483,2023,14,Alabama,Georgia,1,35.75,39.583333333333336
401539479,2023,14,Texas,Oklahoma State,1,35.083333333333336,30.166666666666668
401539481,2023,14,Toledo,Miami (OH),0,35.25,27.25
401539477,2023,14,Tulane,SMU,0,27.916666666666668,41.833333333333336
401539484,2023,14,Troy,App State,1,29.666666666666668,35.75
401539475,2023,14,Washington,Oregon,1,38.0,45.25
401539478,2023,14,Florida State,Louisville,1,38.75,33.0
401539482,2023,14,UNLV,Boise State,0,35.5,32.0
401539480,2023,14,Iowa,Michigan,0,18.0,37.583333333333336
401539476,2023,14,Liberty,New Mexico State,1,40.083333333333336,28.23076923076923
401520445,2023,15,Army,Navy,1,20.818181818181817,18.272727272727273
401635525,2024,1,Georgia Tech,Florida State,1,35.0,21.0
401643696,2024,1,Nevada,SMU,0,28.0,59.0
401643710,2024,2,Wyoming,Idaho,0,7.0,14.0
401628977,2024,2,Notre Dame,Northern Illinois,0,23.0,54.0
401629040,2024,2,Toledo,Massachusetts,1,49.0,14.0
401628336,2024,2,Oklahoma State,Arkansas,1,44.0,70.0
401636616,2024,2,Tulane,Kansas State,0,52.0,41.0
401636618,2024,2,Utah,Baylor,1,49.0,45.0
401628464,2024,2,Iowa,Iowa State,0,40.0,21.0
401636859,2024,2,Washington State,Texas Tech,1,70.0,52.0
401628462,2024,2,Illinois,Kansas,1,45.0,48.0
401628339,2024,2,Georgia,Tennessee Tech,1,34.0,25.0
401632072,2024,2,UTEP,Southern Utah,0,7.0,0.0
401632068,2024,2,Western Kentucky,Eastern Kentucky,1,0.0,7.0
401628335,2024,2,Alabama,South Florida,1,63.0,48.0
401643778,2024,2,Old Dominion,East Carolina,0,19.0,42.0
401643779,2024,2,Arkansas State,Tulsa,1,34.0,62.0
401645324,2024,2,Navy,Temple,1,49.0,3.0
401643784,2024,2,Memphis,Troy,1,40.0,26.0
401640979,2024,2,Florida International,Central Michigan,1,7.0,66.0
401628342,2024,2,Ole Miss,Middle Tennessee,1,76.0,32.0
401643709,2024,2,San Diego State,Oregon State,0,45.0,38.0
401635540,2024,2,Virginia Tech,Marshall,1,27.0,45.0
401643708,2024,2,Nevada,Georgia Southern,0,26.0,45.0
401635532,2024,2,Clemson,App State,1,3.0,38.0
401632459,2024,2,Georgia State,Chattanooga,1,12.0,3.0
401643781,2024,2,Ohio,South Alabama,1,22.0,38.0
401641016,2024,2,Kennesaw State,Louisiana,0,16.0,40.0
401643783,2024,2,Texas State,UTSA,1,34.0,28.0
401643780,2024,2,UL Monroe,UAB,1,30.0,41.0
401643782,2024,2,Southern Miss,SE Louisiana,1,0.0,0.0
401628349,2024,2,Vanderbilt,Alcorn State,1,34.0,3.0
401636999,2024,2,UConn,Merrimack,1,7.0,6.0
401643707,2024,2,Fresno State,Sacramento State,1,10.0,24.0
401634765,2024,2,SMU,BYU,0,44.0,41.0
401635538,2024,2,Cincinnati,Pittsburgh,0,38.0,55.0
401628345,2024,2,Oklahoma,Houston,1,51.0,7.0
401636617,2024,2,UCF,Sam Houston,1,57.0,34.0
401635531,2024,2,Boston College,Duquesne,1,28.0,10.0
401645323,2024,2,Florida Atlantic,Army,0,10.0,42.0
401635537,2024,2,North Carolina,Charlotte,1,19.0,7.0
401635535,2024,2,Louisville,Jacksonville State,1,62.0,27.0
401640989,2024,2,New Mexico State,Liberty,0,23.0,41.0
401628341,2024,2,LSU,Nicholls,1,20.0,17.0
401628337,2024,2,Auburn,California,0,73.0,31.0
401635534,2024,2,Syracuse,Georgia Tech,1,38.0,29.5
401635533,2024,2,Northwestern,Duke,0,13.0,26.0
401628346,2024,2,NC State,Tennessee,0,38.0,69.0
401635639,2024,2,Wake Forest,Virginia,0,45.0,34.0
401628343,2024,2,Arizona State,Mississippi State,1,48.0,56.0
401628467,2024,2,Nebraska,Colorado,1,40.0,31.0
401628472,2024,2,USC,Utah State,1,27.0,36.0
401628463,2024,2,Indiana,Western Illinois,1,31.0,15.0
401628465,2024,2,Maryland,Michigan State,0,50.0,16.0
401628347,2024,2,Michigan,Texas,0,30.0,52.0
401628471,2024,2,Rutgers,Akron,1,44.0,6.0
401628468,2024,2,Ohio State,Western Michigan,1,52.0,14.0
401628470,2024,2,Penn State,Bowling Green,1,34.0,41.0
401628473,2024,2,Washington,Eastern Michigan,1,35.0,28.0
401628469,2024,2,Oregon,Boise State,1,24.0,56.0
401628344,2024,2,Missouri,Buffalo,1,51.0,30.0
401643705,2024,2,Air Force,San José State,0,21.0,42.0
401628340,2024,2,Kentucky,South Carolina,0,31.0,23.0
401628978,2024,3,Purdue,Notre Dame,0,49.0,18.5
401629041,2024,3,Buffalo,Massachusetts,1,15.0,18.5
401636869,2024,3,Tulsa,Oklahoma State,0,43.0,41.5
401636864,2024,3,Kansas State,Arizona,1,37.5,41.5
401636860,2024,3,Baylor,Air Force,1,28.5,14.0
401636868,2024,3,Texas Tech,North Texas,1,34.0,43.5
401636863,2024,3,Kansas,UNLV,0,32.5,49.5
401636866,2024,3,TCU,UCF,0,39.5,51.0
401635547,2024,3,Pittsburgh,West Virginia,1,41.5,30.5
401655632,2024,3,Northwestern,Eastern Illinois,1,16.5,0.0
401645327,2024,3,Charlotte,Gardner-Webb,1,13.5,6.0
401643789,2024,3,Southern Miss,South Florida,0,17.5,32.0
401643785,2024,3,East Carolina,App State,0,31.0,29.0
401643786,2024,3,Temple,Coastal Carolina,0,7.0,47.5
401635542,2024,3,Florida State,Memphis,0,17.0,39.0
401628358,2024,3,Oklahoma,Tulane,1,33.5,39.5
401641024,2024,3,Middle Tennessee,Western Kentucky,0,17.5,15.5
401640980,2024,3,Florida Atlantic,Florida International,1,8.5,29.5
401635546,2024,3,NC State,Louisiana Tech,1,24.0,25.0
401640990,2024,3,Liberty,UTEP,1,35.5,15.5
401628483,2024,3,Oregon State,Oregon,0,29.5,30.5
401628484,2024,3,Washington,Washington State,0,32.5,53.5
401635548,2024,3,Old Dominion,Virginia Tech,0,16.5,29.0
401628362,2024,3,Georgia State,Vanderbilt,1,18.0,44.5
401643788,2024,3,South Alabama,Northwestern State,1,29.0,28.0
401636867,2024,3,Texas State,Arizona State,0,41.5,39.0
401628479,2024,3,Michigan,Arkansas State,1,21.0,31.0
401628477,2024,3,Iowa,Troy,1,29.5,21.5
401636364,2024,3,Western Michigan,Bethune-Cookman,1,7.0,3.0
401629030,2024,3,Duke,UConn,1,26.0,35.0
401636871,2024,3,Wyoming,BYU,0,10.0,29.5
401636865,2024,3,Miami (OH),Cincinnati,0,6.0,32.5
401636862,2024,3,Houston,Rice,1,9.5,41.5
401628351,2024,3,Arkansas,UAB,1,50.5,23.5
401628361,2024,3,Texas,UTSA,1,41.5,19.0
401640999,2024,3,Eastern Michigan,Jacksonville State,1,18.5,20.5
401641033,2024,3,Fresno State,New Mexico State,1,28.0,23.5
401641040,2024,3,Sam Houston,Hawai'i,1,24.0,24.0
401635541,2024,3,California,San Diego State,1,26.0,22.5
401628357,2024,3,Missouri,Boston College,1,44.5,42.0
401628355,2024,3,Wake Forest,Ole Miss,0,37.5,64.0
401628478,2024,3,Virginia,Maryland,0,32.5,37.0
401635544,2024,3,Miami,Ball State,1,48.5,42.0
401636861,2024,3,Colorado State,Colorado,0,19.0,20.5
401636870,2024,3,Utah State,Utah,0,18.0,36.0
401628476,2024,3,UCLA,Indiana,0,16.0,54.0
401628481,2024,3,Minnesota,Nevada,1,32.5,23.0
401628350,2024,3,Wisconsin,Alabama,0,27.5,52.5
401628475,2024,3,Illinois,Central Michigan,1,34.0,41.0
401641017,2024,3,San José State,Kennesaw State,1,29.5,13.0
401628360,2024,3,Tennessee,Kent State,1,60.0,20.5
401628356,2024,3,Mississippi State,Toledo,0,39.5,43.5
401628352,2024,3,Auburn,New Mexico,1,43.5,35.0
401628353,2024,3,Florida,Texas A&M,0,31.0,32.5
401628354,2024,3,Kentucky,Georgia,0,18.5,41.0
401628359,2024,3,South Carolina,LSU,0,27.0,32.0
401628979,2024,4,Notre Dame,Miami (OH),1,34.333333333333336,11.0
401629042,2024,4,Massachusetts,Central Connecticut,1,13.333333333333334,10.0
401636876,2024,4,Oklahoma State,Utah,0,42.666666666666664,36.666666666666664
401636872,2024,4,BYU,Kansas State,1,31.0,35.333333333333336
401636874,2024,4,Colorado,Baylor,1,23.0,29.333333333333332
401636875,2024,4,Iowa State,Arkansas State,1,20.5,26.666666666666668
401636877,2024,4,Texas Tech,Arizona State,1,44.666666666666664,36.333333333333336
401636879,2024,4,West Virginia,Kansas,1,31.666666666666668,28.333333333333332
401635557,2024,4,SMU,TCU,1,34.333333333333336,37.666666666666664
401635555,2024,4,South Florida,Miami,0,37.666666666666664,53.0
401640991,2024,4,Liberty,East Carolina,1,33.0,27.0
401641008,2024,4,Louisiana Tech,Tulsa,0,22.5,32.0
401643715,2024,4,Temple,Utah State,1,11.333333333333334,19.0
401645329,2024,4,Navy,Memphis,1,43.5,32.666666666666664
401643791,2024,4,Louisiana,Tulane,0,37.0,32.666666666666664
401641037,2024,4,Western Kentucky,Toledo,1,26.666666666666668,42.666666666666664
401635553,2024,4,Middle Tennessee,Duke,0,18.666666666666668,26.0
401641028,2024,4,Colorado State,UTEP,1,15.666666666666666,13.666666666666666
401643717,2024,4,Oregon State,Purdue,1,24.333333333333332,28.0
401643714,2024,4,Washington State,San José State,1,43.666666666666664,30.0
401635556,2024,4,North Carolina,James Madison,0,34.0,21.5
401628492,2024,4,Ohio State,Marshall,1,54.0,29.5
401628366,2024,4,Ole Miss,Georgia Southern,1,56.0,35.666666666666664
401635558,2024,4,Coastal Carolina,Virginia,0,41.0,26.0
401643790,2024,4,App State,South Alabama,0,26.333333333333332,48.333333333333336
401628371,2024,4,Texas,UL Monroe,1,46.333333333333336,31.0
401641000,2024,4,Jacksonville State,Southern Miss,1,25.0,19.666666666666668
401636374,2024,4,Troy,Florida A&M,1,21.333333333333332,9.0
401629031,2024,4,UConn,Florida Atlantic,1,30.333333333333332,18.333333333333332
401637162,2024,4,Boise State,Portland State,1,45.0,30.0
401636873,2024,4,Cincinnati,Houston,1,30.666666666666668,17.333333333333332
401643712,2024,4,Hawai'i,Northern Iowa,1,20.333333333333332,3.0
401644737,2024,4,Eastern Michigan,St. Francis (PA),1,24.666666666666668,23.0
401628486,2024,4,Indiana,Charlotte,1,50.0,18.0
401643716,2024,4,North Texas,Wyoming,1,36.0,11.333333333333334
401645328,2024,4,Army,Rice,1,33.0,30.0
401645330,2024,4,UTSA,Houston Christian,1,15.0,7.0
401641034,2024,4,Sam Houston,New Mexico State,1,26.333333333333332,15.666666666666666
401634766,2024,4,Syracuse,Stanford,0,34.5,34.0
401635551,2024,4,Florida State,California,1,15.333333333333334,27.666666666666668
401635554,2024,4,Louisville,Georgia Tech,1,55.5,36.5
401628490,2024,4,Boston College,Michigan State,1,35.0,27.666666666666668
401635552,2024,4,Clemson,NC State,1,34.5,26.0
401628494,2024,4,Virginia Tech,Rutgers,0,31.666666666666668,46.5
401628365,2024,4,LSU,UCLA,1,33.333333333333336,14.5
401628489,2024,4,Michigan,USC,1,23.333333333333332,37.5
401628491,2024,4,Washington,Northwestern,1,28.0,21.333333333333332
401628487,2024,4,Minnesota,Iowa,0,30.666666666666668,32.333333333333336
401628485,2024,4,Nebraska,Illinois,0,34.0,32.666666666666664
401628493,2024,4,Penn State,Kent State,1,34.0,13.666666666666666
401628372,2024,4,Texas A&M,Bowling Green,1,32.666666666666664,34.0
401628364,2024,4,Kentucky,Ohio,1,16.333333333333332,23.333333333333332
401628370,2024,4,South Carolina,Akron,1,29.0,18.0
401644735,2024,4,Central Michigan,Ball State,1,30.333333333333332,21.0
401644736,2024,4,Northern Illinois,Buffalo,0,35.0,21.333333333333332
401643711,2024,4,New Mexico,Fresno State,0,29.666666666666668,34.666666666666664
401628363,2024,4,Auburn,Arkansas,0,44.0,46.0
401628367,2024,4,Mississippi State,Florida,0,32.0,27.333333333333332
401628368,2024,4,Missouri,Vanderbilt,1,38.666666666666664,40.333333333333336
401628369,2024,4,Oklahoma,Tennessee,0,33.666666666666664,63.666666666666664
401628980,2024,5,Notre Dame,Louisville,1,32.75,47.333333333333336
401629043,2024,5,Miami (OH),Massachusetts,1,8.333333333333334,18.75
401636883,2024,5,Kansas State,Oklahoma State,1,28.75,36.75
401636880,2024,5,Baylor,BYU,0,29.75,32.75
401636881,2024,5,Houston,Iowa State,0,13.0,31.0
401636884,2024,5,Texas Tech,Cincinnati,1,41.0,31.5
401636882,2024,5,Kansas,TCU,0,28.25,38.75
401641018,2024,5,Kennesaw State,UT Martin,0,12.0,6.0
401645337,2024,5,Tulane,South Florida,1,34.75,32.0
401645334,2024,5,East Carolina,UTSA,1,26.25,22.5
401645336,2024,5,North Texas,Tulsa,1,38.0,29.75
401645331,2024,5,Temple,Army,0,19.75,34.333333333333336
401641025,2024,5,Memphis,Middle Tennessee,1,35.5,18.25
401645332,2024,5,UAB,Navy,0,24.666666666666668,47.666666666666664
401635560,2024,5,Boston College,Western Kentucky,1,32.0,26.5
401640981,2024,5,Florida International,Louisiana Tech,1,30.25,21.666666666666668
401643719,2024,5,Boise State,Washington State,1,48.666666666666664,46.25
401643793,2024,5,James Madison,Ball State,1,37.666666666666664,25.333333333333332
401643794,2024,5,Marshall,Western Michigan,1,24.333333333333332,24.333333333333332
401643792,2024,5,Georgia State,Georgia Southern,0,24.0,30.0
401643795,2024,5,Bowling Green,Old Dominion,0,29.333333333333332,16.666666666666668
401628376,2024,5,LSU,South Alabama,1,33.5,48.25
401635659,2024,5,Wake Forest,Louisiana,0,27.0,35.666666666666664
401641041,2024,5,Sam Houston,Texas State,1,27.5,37.0
401643796,2024,5,Troy,UL Monroe,0,24.5,21.666666666666668
401629032,2024,5,UConn,Buffalo,1,34.75,21.75
401636885,2024,5,UCF,Colorado,0,45.666666666666664,26.75
401645333,2024,5,Rice,Charlotte,0,26.0,17.0
401641035,2024,5,New Mexico State,New Mexico,0,14.5,27.5
401635561,2024,5,Clemson,Stanford,1,42.666666666666664,31.333333333333332
401635563,2024,5,SMU,Florida State,1,42.25,15.0
401635562,2024,5,Duke,North Carolina,1,30.75,38.0
401635564,2024,5,NC State,Northern Illinois,1,28.25,30.0
401634767,2024,5,Miami,Virginia Tech,1,52.25,29.5
401636886,2024,5,Utah,Arizona,0,33.0,30.0
401628500,2024,5,UCLA,Oregon,0,15.333333333333334,36.666666666666664
401628502,2024,5,USC,Wisconsin,1,33.0,21.666666666666668
401628496,2024,5,Indiana,Maryland,1,50.5,34.75
401628498,2024,5,Michigan State,Ohio State,0,25.5,52.333333333333336
401628497,2024,5,Michigan,Minnesota,1,24.25,26.5
401628499,2024,5,Purdue,Nebraska,0,25.666666666666668,31.5
401628501,2024,5,Rutgers,Washington,1,39.666666666666664,27.0
401628495,2024,5,Penn State,Illinois,1,41.333333333333336,32.25
401644738,2024,5,Ohio,Akron,1,19.0,15.25
401643721,2024,5,Central Michigan,San Diego State,1,32.0,18.333333333333332
401644739,2024,5,Kent State,Eastern Michigan,0,10.25,27.5
401643720,2024,5,UNLV,Fresno State,1,40.666666666666664,35.5
401643718,2024,5,Wyoming,Air Force,1,12.75,10.333333333333334
401628375,2024,5,Auburn,Oklahoma,0,36.5,29.0
401628373,2024,5,Texas A&M,Arkansas,1,31.0,40.5
401628374,2024,5,Alabama,Georgia,1,49.0,31.666666666666668
401628377,2024,5,Ole Miss,Kentucky,0,55.0,22.5
401628378,2024,5,Texas,Mississippi State,1,47.5,31.0
401629044,2024,6,Northern Illinois,Massachusetts,1,26.75,19.0
401636890,2024,6,Oklahoma State,West Virginia,0,33.4,31.75
401636889,2024,6,Iowa State,Baylor,1,28.25,29.4
401636887,2024,6,Arizona,Texas Tech,0,28.25,41.6
401636888,2024,6,Arizona State,Kansas,1,32.75,28.0
401636891,2024,6,TCU,Houston,0,38.6,10.4
401645340,2024,6,Charlotte,East Carolina,1,17.8,27.0
401645339,2024,6,Tulsa,Army,0,27.8,36.25
401629033,2024,6,UConn,Temple,1,37.2,18.6
401643722,2024,6,Air Force,Navy,0,12.5,46.0
401645338,2024,6,UAB,Tulane,0,23.0,36.8
401641029,2024,6,UTEP,Sam Houston,0,14.5,30.0
401643724,2024,6,Oregon State,Colorado State,1,27.75,18.5
401643801,2024,6,UL Monroe,James Madison,1,19.5,44.0
401643799,2024,6,Marshall,App State,1,25.0,23.25
401643798,2024,6,Coastal Carolina,Old Dominion,1,36.75,20.0
401643800,2024,6,Arkansas State,South Alabama,1,21.75,40.6
401643802,2024,6,Southern Miss,Louisiana,0,16.5,37.0
401643797,2024,6,Troy,Texas State,0,21.4,37.5
401628380,2024,6,Florida,UCF,1,31.75,39.5
401641001,2024,6,Kennesaw State,Jacksonville State,0,12.25,29.75
401635573,2024,6,Stanford,Virginia Tech,0,27.0,30.4
401635568,2024,6,California,Miami,0,23.0,49.4
401635569,2024,6,Florida State,Clemson,0,15.2,42.0
401635570,2024,6,Georgia Tech,Duke,1,33.0,28.8
401635571,2024,6,Louisville,SMU,0,41.5,42.2
401635567,2024,6,Virginia,Boston College,1,30.25,29.8
401635638,2024,6,NC State,Wake Forest,0,27.4,29.75
401635572,2024,6,North Carolina,Pittsburgh,0,34.4,48.5
401634779,2024,6,UNLV,Syracuse,0,45.25,33.75
401628510,2024,6,Penn State,UCLA,1,36.25,14.75
401628507,2024,6,Minnesota,USC,1,26.0,34.25
401628503,2024,6,Northwestern,Indiana,0,17.25,48.8
401628506,2024,6,Oregon,Michigan State,1,36.0,21.8
401628505,2024,6,Washington,Michigan,1,25.2,24.8
401628508,2024,6,Nebraska,Rutgers,1,30.8,35.0
401628504,2024,6,Ohio State,Iowa,1,48.75,32.0
401628509,2024,6,Wisconsin,Purdue,1,21.5,21.75
401644740,2024,6,Akron,Bowling Green,0,14.2,28.75
401644684,2024,6,Toledo,Miami (OH),1,37.25,12.0
401644741,2024,6,Ball State,Western Michigan,0,20.75,23.25
401643725,2024,6,San Diego State,Hawai'i,1,19.0,24.25
401643726,2024,6,San José State,Nevada,1,35.5,23.6
401643723,2024,6,Boise State,Utah State,1,47.75,21.5
401628381,2024,6,Georgia,Auburn,1,32.25,33.4
401628379,2024,6,Arkansas,Tennessee,1,35.8,54.0
401628383,2024,6,Texas A&M,Missouri,1,29.0,36.5
401628382,2024,6,South Carolina,Ole Miss,0,34.25,47.4
401628384,2024,6,Vanderbilt,Alabama,1,37.0,47.0
401628981,2024,7,Notre Dame,Stanford,1,32.4,23.0
401628389,2024,7,Massachusetts,Missouri,0,19.166666666666668,31.2
401636894,2024,7,Colorado,Kansas State,0,31.0,31.4
401636896,2024,7,West Virginia,Iowa State,0,33.0,31.2
401645341,2024,7,South Florida,Memphis,0,27.6,33.2
401641030,2024,7,Western Kentucky,UTEP,1,25.2,15.8
401640982,2024,7,Liberty,Florida International,1,33.5,27.6
401641009,2024,7,Louisiana Tech,Middle Tennessee,1,18.75,16.0
401643731,2024,7,Nevada,Oregon State,1,24.833333333333332,30.0
401643730,2024,7,Fresno State,Washington State,0,31.2,41.8
401643803,2024,7,James Madison,Coastal Carolina,1,39.0,38.4
401643804,2024,7,Georgia Southern,Marshall,1,31.6,30.4
401643805,2024,7,Georgia State,Old Dominion,0,23.25,23.4
401643806,2024,7,Louisiana,App State,1,34.2,26.0
401643808,2024,7,Texas State,Arkansas State,1,37.6,21.0
401643807,2024,7,UL Monroe,Southern Miss,1,19.8,15.8
401636893,2024,7,BYU,Arizona,1,33.0,27.0
401636895,2024,7,UCF,Cincinnati,0,34.2,33.4
401645342,2024,7,Army,UAB,1,38.8,22.4
401645343,2024,7,Florida Atlantic,North Texas,0,22.0,40.8
401645344,2024,7,Rice,UTSA,1,24.8,22.0
401641002,2024,7,Jacksonville State,New Mexico State,1,36.4,19.6
401635575,2024,7,Pittsburgh,California,1,45.6,26.0
401635577,2024,7,North Carolina,Georgia Tech,0,32.666666666666664,31.5
401635578,2024,7,Virginia,Louisville,0,29.0,38.6
401635574,2024,7,NC State,Syracuse,0,27.833333333333332,35.8
401635576,2024,7,Wake Forest,Clemson,0,30.6,39.4
401636892,2024,7,Arizona State,Utah,1,33.2,28.4
401628514,2024,7,UCLA,Minnesota,0,14.0,25.666666666666668
401628516,2024,7,USC,Penn State,0,30.8,34.4
401628513,2024,7,Maryland,Northwestern,0,33.4,18.6
401628517,2024,7,Rutgers,Wisconsin,0,29.4,27.6
401628515,2024,7,Oregon,Ohio State,1,35.0,46.0
401628512,2024,7,Iowa,Washington,1,27.0,25.5
401628511,2024,7,Illinois,Purdue,1,27.2,18.6
401644744,2024,7,Bowling Green,Northern Illinois,0,28.4,28.2
401644685,2024,7,Eastern Michigan,Miami (OH),0,32.4,13.6
401644746,2024,7,Central Michigan,Ohio,0,30.0,21.2
401644742,2024,7,Western Michigan,Akron,1,27.6,15.166666666666666
401644743,2024,7,Kent State,Ball State,0,14.8,25.0
401644745,2024,7,Buffalo,Toledo,1,18.0,35.8
401643732,2024,7,Wyoming,San Diego State,0,16.4,20.6
401643729,2024,7,Colorado State,San José State,1,21.0,35.4
401643728,2024,7,Hawai'i,Boise State,0,24.2,50.6
401643727,2024,7,New Mexico,Air Force,1,32.0,11.4
401643733,2024,7,Utah State,UNLV,0,23.2,44.4
401628391,2024,7,Tennessee,Florida,1,46.0,30.2
401628386,2024,7,Georgia,Mississippi State,1,32.0,27.4
401628387,2024,7,Kentucky,Vanderbilt,0,22.0,37.6
401628388,2024,7,LSU,Ole Miss,1,35.2,44.0
401628390,2024,7,Oklahoma,Texas,0,28.6,45.0
401628385,2024,7,Alabama,South Carolina,1,44.6,28.0
401628982,2024,8,Georgia Tech,Notre Dame,0,32.857142857142854,35.166666666666664
401636898,2024,8,BYU,Oklahoma State,1,34.333333333333336,30.166666666666668
401636904,2024,8,West Virginia,Kansas State,0,30.166666666666668,31.333333333333332
401636902,2024,8,Texas Tech,Baylor,0,39.333333333333336,28.0
401636900,2024,8,Iowa State,UCF,1,30.666666666666668,30.666666666666668
401636901,2024,8,Kansas,Houston,1,28.5,13.666666666666666
401636903,2024,8,Utah,TCU,0,26.833333333333332,35.333333333333336
401645345,2024,8,South Florida,UAB,1,23.5,20.333333333333332
401645346,2024,8,Army,East Carolina,1,39.666666666666664,26.5
401645351,2024,8,Temple,Tulsa,1,18.833333333333332,24.333333333333332
401645349,2024,8,Memphis,North Texas,1,31.166666666666668,40.833333333333336
401645347,2024,8,Navy,Charlotte,1,43.6,24.0
401645350,2024,8,Tulane,Rice,1,42.5,25.5
401641038,2024,8,Sam Houston,Western Kentucky,0,31.833333333333332,28.333333333333332
401640983,2024,8,UTEP,Florida International,1,16.0,27.0
401641010,2024,8,New Mexico State,Louisiana Tech,1,18.5,24.6
401641019,2024,8,Middle Tennessee,Kennesaw State,1,16.833333333333332,14.6
401643739,2024,8,Oregon State,UNLV,0,31.166666666666668,45.333333333333336
401643736,2024,8,Washington State,Hawai'i,1,39.0,21.333333333333332
401643812,2024,8,Georgia Southern,James Madison,1,30.333333333333332,39.0
401643810,2024,8,Marshall,Georgia State,1,29.166666666666668,21.4
401643813,2024,8,Old Dominion,Texas State,1,23.0,38.166666666666664
401643811,2024,8,Coastal Carolina,Louisiana,0,33.166666666666664,34.166666666666664
401643809,2024,8,South Alabama,Troy,1,36.5,20.666666666666668
401643814,2024,8,Southern Miss,Arkansas State,0,16.666666666666668,19.0
401629034,2024,8,UConn,Wake Forest,0,35.833333333333336,27.833333333333332
401636899,2024,8,Cincinnati,Arizona State,1,31.0,32.166666666666664
401645348,2024,8,UTSA,Florida Atlantic,1,22.833333333333332,24.5
